3,16,7,86
2,15,7,93
2,13,8,92
3,14,8,92
2,13,17,83
2,18,12,88
2,11,100,0
2,11,10,90
2,11,10,90
1,12,8,83
2,20,6,94
5,22,6,89
4,30,4,96
2,10,11,78
4,20,6,94
3,20,6,89
11,48,5,92
10,57,2,98
2,10,11,89
2,11,20,80
5,26,5,91
4,28,4,96
1,13,8,92
1,4,25,75
3,14,8,92
2,14,15,85
4,20,6,76
5,22,6,94
3,15,8,92
9,56,2,96
1,4,25,75
4,23,5,95
5,39,3,91
5,24,5,95
2,9,12,88
2,19,6,94
8,45,3,97
2,14,8,92
9,41,6,88
2,14,8,92
3,14,8,92
1,4,25,50
3,17,7,87
2,9,25,75
3,27,12,88
2,10,11,89
1,9,11,89
3,16,7,93
3,11,11,89
3,31,3,90
4,18,7,87
2,17,6,94
4,26,4,96
2,9,12,88
4,16,8,92
2,14,15,77
3,14,8,83
3,14,8,92
3,14,8,75
1,11,9,91
1,11,9,91
2,9,12,88
3,26,4,92
2,17,12,81
9,50,5,93
2,15,7,93
3,17,7,87
1,10,10,90
4,28,4,92
13,77,2,97
2,14,8,92
5,21,6,94
9,46,8,89
3,18,6,94
5,35,3,97
3,12,90,0
3,17,7,93
3,24,5,95
4,35,9,81
9,53,4,91
2,18,6,88
6,29,4,92
1,5,20,80
1,12,8,67
2,13,8,92
10,79,0,97
5,24,10,85
1,8,12,88
2,10,22,78
2,9,25,75
9,46,3,95
2,9,25,75
2,13,8,92
4,23,5,95
2,8,14,86
6,25,5,90
2,12,9,91
2,15,7,93
2,16,7,93
2,11,10,80
5,20,12,75
2,15,7,86
4,32,14,83
2,10,22,78
6,32,4,96
2,9,12,88
2,11,10,90
2,8,14,86
2,18,6,94
1,13,8,85
4,21,6,83
8,47,2,98
1,9,11,89
2,13,8,83
2,16,7,93
2,11,10,80
2,14,15,85
3,30,11,79
2,14,8,85
2,9,75,0
3,18,100,0
7,38,3,94
2,12,18,82
2,17,6,88
2,18,6,94
1,4,25,50
1,4,25,75
6,44,3,97
2,10,11,89
2,14,8,92
2,9,12,88
8,46,3,97
2,17,12,88
2,9,12,88
6,38,3,85
2,10,22,78
4,25,5,91
2,9,25,75
6,24,5,84
4,25,5,68
2,14,15,85
3,18,6,94
2,10,22,78
2,7,17,83
7,38,3,94
2,10,22,78
2,15,7,93
5,30,4,92
2,19,6,94
2,10,22,78
1,9,11,89
3,13,9,91
1,10,10,90
2,13,17,83
9,58,6,86
6,25,5,85
2,11,20,70
1,9,11,89
3,14,8,75
1,3,100,0
2,12,9,91
11,68,3,91
2,14,100,0
5,23,5,89
2,9,12,75
3,14,8,92
8,46,3,95
10,61,0,100
3,13,9,91
8,47,2,98
5,24,25,75
2,15,7,86
6,28,4,91
7,47,2,98
3,11,11,89
5,21,6,94
2,17,6,94
4,23,15,85
2,14,8,92
3,26,4,88
1,9,11,89
9,39,3,97
3,11,0,100
4,26,17,78
2,14,8,92
2,10,11,89
2,15,7,93
2,20,5,89
12,51,5,92
2,11,10,90
1,5,20,80
6,18,8,85
6,30,4,92
2,12,9,91
2,11,10,80
1,4,0,0
3,16,7,86
4,23,5,95
2,14,15,85
2,11,10,80
2,13,8,92
2,17,6,94
4,20,6,94
2,11,0,90
4,23,20,80
3,16,7,86
2,9,12,88
2,9,12,88
3,16,7,86
3,15,8,85
3,12,10,80
4,25,5,95
4,31,4,86
4,37,3,94
8,43,3,94
15,74,7,92
9,37,7,90
2,13,17,83
1,11,82,0
1,8,12,88
4,20,6,88
1,12,8,92
3,12,10,80
4,27,4,96
2,10,22,78
2,10,11,89
4,23,15,85
1,4,25,50
2,14,15,85
5,22,6,89
47,286,4,92
8,48,2,93
1,9,11,89
5,28,4,96
5,25,14,81
3,21,5,89
7,47,2,95
3,16,7,86
3,11,33,67
6,29,4,88
3,16,7,93
3,15,8,92
2,11,10,80
1,9,11,89
2,12,18,64
2,11,10,90
2,19,6,94
11,55,4,91
3,25,4,96
4,17,7,93
2,15,7,93
5,21,6,88
5,27,4,91
2,11,10,80
1,1,0,0
2,12,9,64
8,50,2,88
31,184,3,93
2,8,14,86
3,18,6,94
1,8,12,88
4,33,3,93
2,13,8,83
4,16,8,92
2,11,10,90
1,8,12,88
4,19,6,88
1,9,11,89
4,32,3,97
10,40,6,90
2,11,10,80
7,31,4,72
3,24,5,95
5,22,6,89
2,11,10,90
6,24,5,89
7,38,6,91
1,4,25,50
3,21,5,95
3,20,0,100
2,9,12,88
1,7,14,86
2,14,8,92
1,2,100,0
3,18,6,75
4,21,17,83
2,19,6,94
4,23,10,90
3,18,0,100
2,11,10,90
4,29,4,96
1,10,10,80
8,35,4,82
7,52,15,83
7,31,8,88
4,20,6,88
2,10,11,89
4,22,5,95
5,21,6,94
2,18,6,94
2,11,10,80
1,11,9,82
2,7,17,83
4,24,5,95
2,10,11,78
4,28,100,0
13,56,0,98
2,10,11,89
4,20,100,0
1,10,10,90
3,15,8,85
7,47,2,95
10,48,3,95
7,37,3,90
2,14,8,92
6,36,3,97
2,14,15,85
3,14,8,92
2,11,20,70
2,10,11,78
2,9,12,88
2,16,7,93
2,9,12,88
8,46,5,90
2,10,11,89
1,4,25,75
2,15,7,93
1,15,7,53
1,9,11,89
2,14,8,85
2,10,0,100
2,7,17,83
2,10,22,78
1,8,12,75
2,9,0,100
1,7,14,86
3,14,25,75
2,18,6,94
3,31,93,0
1,10,10,90
1,11,9,91
3,19,18,76
2,15,14,79
10,51,2,98
2,9,12,88
2,11,10,80
3,13,0,100
2,9,12,75
2,25,8,92
2,11,20,80
5,26,18,82
3,12,10,80
2,8,14,86
4,18,7,80
4,22,21,74
6,28,4,91
1,9,0,100
3,19,6,88
3,18,0,100
3,11,11,78
3,11,11,89
2,17,6,94
8,46,8,90
2,8,29,71
2,18,6,88
12,56,4,89
1,5,20,80
8,52,4,84
2,15,7,86
2,19,6,94
1,2,0,0
4,18,7,67
10,54,9,91
4,28,4,92
6,41,6,92
1,5,20,80
4,17,7,86
2,16,7,93
1,7,14,86
2,9,12,88
2,10,22,78
2,15,14,79
3,14,25,75
1,9,11,78
4,19,25,75
6,24,5,95
2,13,8,75
3,13,0,100
4,20,6,88
3,14,8,92
1,9,11,89
2,8,29,57
2,17,6,94
3,12,10,80
6,28,9,87
5,26,5,91
3,16,7,86
2,19,6,94
2,9,12,88
12,60,2,96
1,6,17,33
2,15,7,86
3,17,7,73
2,9,12,88
2,15,7,93
2,18,6,94
2,11,10,90
2,9,25,75
4,24,5,95
4,27,4,92
3,12,10,90
2,11,10,80
6,31,4,92
2,15,7,93
1,11,9,91
5,29,4,80
3,12,10,90
5,36,3,94
2,14,8,92
3,15,8,85
6,33,4,96
2,15,7,93
4,19,6,94
1,10,10,90
9,43,3,94
1,7,14,86
4,25,5,95
7,27,10,90
2,11,10,80
1,6,17,83
18,128,1,97
2,10,0,100
2,16,13,67
4,19,6,88
2,13,8,83
2,11,10,80
6,34,7,83
3,18,19,81
1,4,25,75
9,39,6,87
4,18,7,87
2,17,12,81
2,9,0,100
2,17,6,94
1,10,10,80
2,8,29,71
3,16,7,86
2,12,9,91
2,14,15,77
2,10,22,78
5,24,5,95
2,14,15,85
2,18,6,88
1,5,20,80
1,3,33,67
2,14,8,92
1,12,8,92
10,73,2,97
2,21,5,95
4,34,3,90
1,11,9,91
2,9,12,75
3,13,9,82
4,22,5,95
1,8,12,88
4,17,7,93
4,21,6,89
1,5,20,80
3,28,4,92
7,30,8,92
3,20,6,94
3,22,5,95
17,84,1,97
2,9,12,75
2,11,20,70
2,22,10,90
6,38,3,94
1,4,25,75
2,11,10,80
25,159,1,97
4,22,5,89
3,12,30,60
10,48,8,82
5,26,18,82
12,61,2,96
3,16,7,93
4,18,7,93
2,10,11,89
3,18,6,94
2,14,8,62
3,14,75,0
3,22,20,55
2,14,8,92
3,11,33,67
3,23,14,86
3,12,10,80
2,17,6,94
13,57,4,91
1,9,11,89
3,15,8,85
2,11,10,80
2,13,17,75
1,8,12,88
5,31,4,93
2,14,15,85
2,20,5,95
10,45,3,94
4,27,8,88
1,11,9,82
4,23,15,85
1,2,0,100
9,42,3,94
2,17,6,88
3,16,7,86
2,9,12,75
1,10,10,80
1,11,9,91
2,16,7,87
2,11,10,80
3,16,7,86
5,22,6,89
4,29,12,85
2,11,10,80
7,44,3,95
2,13,100,0
2,13,8,67
3,15,8,85
1,11,9,91
4,16,8,85
2,10,11,89
3,18,6,88
4,18,20,80
3,12,10,90
2,10,100,0
2,10,0,100
1,11,18,73
2,8,14,71
2,14,8,92
5,34,13,87
3,21,5,89
12,53,7,90
1,8,12,88
2,15,7,86
6,38,3,94
3,13,18,64
5,30,0,92
4,20,6,88
10,53,5,91
2,10,11,89
3,15,8,85
2,13,8,92
4,18,7,87
1,10,10,60
4,15,17,83
3,13,9,82
3,15,8,92
3,21,5,84
2,20,5,89
5,38,3,94
4,26,4,96
8,50,7,84
2,11,20,70
4,23,10,90
2,10,11,89
5,20,6,88
1,9,11,89
2,15,7,86
2,19,6,94
5,27,4,91
2,11,20,80
6,34,3,97
1,11,9,91
4,20,6,94
2,8,14,86
3,13,9,91
5,25,5,95
2,16,7,93
5,25,5,86
4,20,6,82
6,38,3,94
2,11,10,90
2,15,14,86
4,28,4,92
8,42,3,91
2,12,9,82
2,9,12,88
3,13,18,82
6,32,4,78
2,19,6,94
3,24,5,91
1,8,0,100
8,35,4,96
4,18,13,80
2,9,12,75
2,10,11,89
2,18,6,88
13,57,2,96
4,18,7,87
5,21,6,94
6,33,4,89
2,10,11,78
12,52,5,90
3,14,25,58
2,10,11,89
2,19,6,94
4,31,4,93
6,32,4,96
5,21,6,94
7,40,9,88
4,29,15,85
1,9,11,78
5,24,20,80
2,13,8,67
1,6,17,83
2,10,11,89
5,45,2,98
2,11,10,80
1,8,12,88
13,55,7,91
2,18,6,88
8,37,7,87
3,26,4,96
3,19,6,88
2,9,12,62
2,12,9,91
5,34,3,77
4,23,15,85
3,14,8,83
3,21,5,95
11,52,5,90
4,16,8,92
2,10,11,89
3,11,22,78
3,19,6,94
5,55,2,96
3,22,5,95
13,83,1,94
3,24,5,91
4,16,8,92
2,10,22,78
3,12,20,70
4,22,5,95
3,20,6,89
3,12,10,80
2,15,7,93
4,15,8,92
2,15,7,93
2,19,6,89
2,8,14,86
8,61,2,98
7,31,4,88
5,35,3,94
2,10,11,78
7,34,4,93
6,29,4,92
15,83,1,99
2,7,17,83
1,9,11,89
6,37,3,91
3,12,30,60
4,23,20,80
11,50,8,82
2,9,12,88
5,35,6,94
2,14,15,85
9,50,2,95
5,22,6,89
10,42,6,88
6,35,97,0
2,15,7,93
5,28,17,83
3,18,6,88
3,17,7,93
3,15,23,69
3,21,5,89
1,2,50,50
2,9,25,75
2,11,10,80
3,24,5,91
2,14,15,85
3,20,6,78
4,18,7,93
1,8,12,88
5,21,6,94
2,9,12,88
1,11,9,82
5,20,19,81
5,27,4,96
5,20,6,88
5,35,3,84
2,16,7,87
2,10,11,89
5,21,6,94
2,17,6,94
2,8,29,57
12,48,5,95
2,10,11,89
37,211,3,94
4,21,6,83
6,28,4,91
3,20,6,94
4,16,8,85
3,35,3,91
2,15,7,93
5,24,5,90
4,21,6,83
2,17,12,88
2,11,10,80
9,36,7,93
5,29,8,88
4,39,3,92
11,56,4,93
2,11,10,80
2,9,12,75
3,16,7,93
3,20,6,94
4,31,4,93
2,11,10,80
3,15,8,92
3,15,8,92
2,12,9,82
2,11,10,80
4,20,6,88
2,14,8,92
4,23,5,90
3,11,11,89
2,12,9,82
11,52,2,95
6,30,4,92
2,9,0,100
3,30,4,86
1,8,12,75
4,19,6,88
2,10,22,67
5,28,12,88
2,12,9,82
4,20,6,88
3,15,8,92
4,15,8,83
2,14,15,77
2,12,9,82
2,12,9,82
4,22,5,79
2,13,8,92
3,24,9,91
6,27,5,95
24,141,2,95
2,10,11,89
10,49,2,95
1,3,0,0
3,17,7,87
3,21,16,74
18,94,4,96
1,10,10,80
2,11,10,80
3,16,7,86
1,10,10,80
4,20,6,88
2,9,12,88
3,15,8,92
2,15,7,86
4,19,25,69
2,13,8,92
5,24,5,90
6,27,5,91
2,8,29,71
4,41,11,79
2,16,7,87
5,20,19,81
3,14,25,75
4,25,5,86
3,11,0,100
1,10,10,80
2,10,11,89
2,14,0,100
4,16,8,92
5,22,6,89
2,19,6,94
2,19,6,94
2,14,8,85
2,15,14,79
1,12,8,83
2,10,11,89
2,10,0,100
2,11,10,80
1,9,11,89
2,15,7,93
2,10,11,89
5,22,6,89
3,24,5,95
2,20,5,89
2,16,0,100
2,12,18,82
3,14,0,100
4,18,0,100
9,49,5,93
2,17,12,88
4,20,6,88
2,11,10,90
4,17,0,100
2,10,11,89
2,11,10,80
2,11,10,80
3,15,23,69
2,10,22,78
4,17,7,86
2,10,11,89
7,40,3,97
2,19,6,94
7,33,4,96
2,9,25,75
1,7,14,86
3,12,10,80
1,8,12,88
4,29,8,85
5,24,5,90
8,37,7,87
4,23,15,85
2,9,0,62
2,12,18,82
2,9,12,75
3,22,5,90
4,24,5,95
1,9,11,89
4,16,8,85
2,11,20,70
7,30,4,92
5,26,5,91
7,42,3,97
5,27,4,96
2,12,9,91
3,14,8,58
2,11,20,70
2,12,9,91
13,65,2,96
3,14,8,92
2,15,7,93
10,61,2,98
6,27,5,95
2,18,6,94
3,14,8,92
2,9,25,62
1,8,12,75
3,15,8,92
2,11,10,80
5,21,6,94
5,24,5,95
4,36,3,91
4,20,6,88
1,10,10,60
4,22,5,95
1,14,7,86
2,11,20,80
4,20,6,88
3,21,5,89
1,9,11,89
1,11,9,91
4,28,4,88
1,7,14,86
2,17,12,88
2,15,7,86
5,23,5,89
2,10,11,89
4,20,6,82
1,9,0,100
2,20,5,95
2,9,12,88
2,14,8,92
2,9,0,100
2,14,8,92
4,18,20,80
2,11,10,80
4,20,6,88
5,24,5,90
1,9,11,89
2,15,7,93
2,16,7,87
1,11,9,91
4,42,8,82
1,10,10,90
3,11,33,56
2,22,5,95
5,23,5,95
5,24,5,90
14,92,4,84
2,9,25,75
4,19,6,94
2,20,0,100
2,11,20,80
2,10,11,78
2,12,100,0
10,46,5,89
4,23,5,95
7,52,2,91
2,14,15,85
2,17,6,94
1,10,10,80
2,12,18,82
3,16,14,86
5,28,0,96
8,49,2,95
4,33,10,83
4,22,5,84
2,9,12,75
2,9,12,75
3,19,6,94
4,29,4,92
3,25,4,96
2,11,10,80
9,43,3,91
8,45,3,95
2,19,6,94
6,29,17,79
3,12,10,80
6,30,4,84
6,27,5,95
3,18,6,94
4,34,10,90
4,20,6,88
4,21,6,83
4,19,6,94
3,12,10,80
1,12,8,92
3,22,5,90
4,16,23,77
2,10,11,89
2,9,12,88
4,24,5,95
2,16,7,93
8,43,6,89
8,33,8,92
2,16,7,93
2,13,8,83
2,7,17,83
9,64,2,91
3,22,5,95
2,10,22,78
5,31,0,96
3,11,56,44
3,12,10,80
4,21,6,89
3,12,10,80
1,10,10,80
1,8,12,75
1,9,11,89
2,11,10,80
9,42,3,97
2,16,7,93
3,32,3,90
3,18,6,94
5,20,6,88
6,29,4,96
3,22,5,95
5,21,6,88
4,25,5,95
4,27,4,96
4,22,5,95
1,9,11,89
5,23,5,95
6,34,3,93
5,40,0,100
4,19,6,94
3,19,18,82
2,14,8,92
7,38,6,88
2,10,11,89
4,29,4,96
6,30,8,84
2,9,12,88
1,2,0,0
3,11,11,89
4,18,7,93
7,40,3,94
2,11,10,80
2,15,7,93
2,10,11,78
1,9,11,89
2,10,22,78
4,34,13,77
3,11,11,89
3,16,7,86
2,12,9,82
5,29,17,71
3,17,7,93
3,17,7,93
2,10,0,100
7,48,2,95
2,15,7,93
2,9,25,75
2,10,11,78
1,3,33,67
4,17,7,86
2,25,8,92
1,9,11,89
5,25,0,100
2,12,18,64
2,8,0,100
2,18,6,88
2,15,7,86
2,9,12,88
3,14,8,92
1,8,12,88
3,14,8,92
5,28,4,96
2,10,11,89
7,38,3,91
11,61,12,76
10,48,3,97
2,12,9,73
8,66,2,97
2,13,8,92
5,35,3,97
1,10,10,80
4,17,7,86
3,18,6,81
2,11,20,80
5,22,6,89
2,11,10,90
3,14,25,75
1,6,17,83
1,8,12,88
4,29,15,85
3,13,9,82
1,10,10,80
9,51,2,93
2,14,8,92
9,45,3,95
14,90,1,97
2,12,0,100
10,51,2,98
16,76,8,87
3,16,7,86
1,13,8,85
2,17,12,88
7,43,16,81
2,15,15,85
2,14,15,85
3,15,23,69
4,20,6,82
2,11,10,80
5,20,6,94
3,12,10,80
2,16,7,87
6,34,3,97
4,20,6,88
6,30,4,96
6,35,7,90
3,13,9,91
3,31,3,97
2,11,0,100
1,12,8,92
1,5,20,80
3,15,8,92
1,6,0,100
4,15,0,100
7,53,2,94
2,9,12,88
3,17,7,73
2,10,11,89
3,13,9,82
2,7,17,83
12,58,4,91
1,9,11,89
4,16,8,62
2,9,12,75
1,4,25,50
6,24,5,95
1,12,8,83
7,39,3,94
13,122,1,85
4,22,11,89
2,14,8,85
4,18,7,80
1,9,11,89
1,5,20,80
5,20,6,88
2,10,0,100
4,23,5,95
9,53,4,91
1,11,9,91
2,12,9,91
2,14,15,85
4,19,6,88
2,9,12,88
2,8,14,57
3,16,7,86
11,62,2,96
4,23,5,95
2,11,10,80
4,22,0,100
3,12,10,90
2,9,25,75
3,18,6,88
2,10,11,78
1,6,17,83
2,8,14,86
5,24,5,75
2,9,12,88
4,25,5,91
4,16,8,92
13,66,2,96
2,18,12,88
7,35,3,86
4,17,7,93
3,19,6,94
2,13,8,92
6,31,12,88
3,11,0,89
36,209,2,96
12,58,6,89
8,39,3,91
2,10,11,89
2,14,8,62
2,10,11,89
6,25,20,80
1,12,8,92
2,21,5,90
2,10,11,89
1,8,12,88
1,9,11,89
1,8,12,88
9,42,3,97
4,16,8,85
2,9,12,88
1,9,11,89
3,12,10,80
10,74,2,97
2,11,10,80
4,21,22,72
2,12,9,73
2,12,18,82
2,10,11,89
13,74,2,97
1,9,11,89
4,24,14,81
3,17,7,80
10,48,5,89
2,11,10,80
5,23,5,89
2,11,10,80
1,7,14,86
3,16,7,86
15,60,4,87
2,8,14,86
8,31,4,96
1,11,9,82
1,7,14,86
2,10,11,89
3,17,0,100
2,14,0,100
2,14,15,85
5,33,3,97
5,26,5,95
2,14,8,92
8,35,7,86
1,12,8,83
2,16,7,93
4,20,6,88
6,27,9,91
3,14,8,92
2,13,8,92
2,10,11,89
3,18,6,94
4,27,4,92
6,31,4,96
4,33,13,87
3,15,8,92
2,11,10,80
2,10,0,100
2,10,11,78
13,76,2,90
2,21,5,90
2,18,6,94
18,120,2,93
8,35,7,86
2,14,8,85
2,11,10,80
2,17,6,94
3,19,6,88
1,12,8,92
2,11,20,80
16,89,3,93
3,11,11,89
2,12,9,82
3,13,9,91
6,30,4,92
3,13,9,82
6,29,4,92
5,20,6,94
6,36,3,94
4,23,15,85
9,72,5,92
2,14,8,92
3,17,7,93
3,14,8,92
2,19,6,83
4,18,7,80
2,10,11,89
2,13,17,83
6,28,4,91
3,21,100,0
2,14,15,85
2,16,7,93
3,23,5,95
2,10,11,89
3,16,7,86
2,8,29,71
3,15,8,85
2,11,10,70
1,9,11,89
2,10,11,89
3,16,7,86
8,44,3,95
1,8,12,75
8,35,7,86
1,8,12,75
3,12,10,80
4,22,5,95
3,14,8,92
2,9,12,88
2,9,12,75
4,20,24,76
3,14,8,92
6,28,4,96
2,14,8,92
3,16,100,0
3,17,20,80
2,10,11,89
3,16,7,86
2,11,10,80
2,15,7,86
1,2,100,0
2,18,6,94
3,12,20,70
8,50,16,84
3,21,11,89
3,18,6,88
4,17,14,57
1,10,10,80
2,13,8,92
3,11,11,89
3,23,5,95
8,34,22,74
7,50,5,95
7,34,4,93
14,76,2,97
3,16,7,93
1,15,7,93
11,51,5,90
1,7,14,86
3,19,6,94
1,9,11,89
1,5,20,80
5,19,7,93
2,14,8,92
6,34,14,76
2,10,11,89
2,11,100,0
3,17,7,93
1,10,10,80
1,8,12,88
2,10,22,78
2,16,7,87
2,13,17,83
7,35,3,93
4,23,5,95
2,14,8,92
6,28,9,87
9,45,3,95
5,22,11,83
2,19,6,89
2,14,8,85
2,8,14,86
2,16,7,93
4,21,11,78
7,33,4,93
2,14,8,92
1,9,11,89
1,5,20,80
1,8,12,88
1,9,11,89
2,9,12,88
1,9,11,89
2,12,9,91
4,18,7,60
1,7,0,100
2,16,7,87
2,15,14,79
5,25,5,90
2,8,14,86
1,7,14,86
2,12,9,91
2,10,11,89
2,16,7,87
3,17,7,93
2,14,15,85
3,14,8,83
1,8,12,75
8,42,3,97
3,14,8,92
7,31,8,92
2,10,11,89
1,9,11,89
2,10,11,89
2,15,7,86
1,9,11,89
3,25,4,96
2,17,6,88
1,9,11,67
3,17,7,87
10,43,3,94
5,25,5,90
6,25,5,90
3,17,13,80
2,13,17,83
6,29,8,83
3,11,11,89
2,10,11,89
1,11,9,91
8,58,6,90
2,16,7,93
13,76,2,97
2,15,14,86
1,11,9,82
4,37,3,79
3,12,90,0
2,9,12,75
3,17,7,87
2,13,8,83
4,17,7,86
2,14,15,85
5,32,4,96
11,77,3,93
2,9,12,75
3,24,14,86
2,10,11,89
2,12,9,82
1,9,11,89
2,15,7,86
4,24,5,90
3,15,8,92
4,17,7,93
3,13,0,100
2,12,9,82
4,32,3,90
2,13,8,67
1,1,0,0
2,9,12,75
4,18,7,93
2,9,12,88
11,48,18,79
6,25,5,90
1,13,8,62
3,15,8,92
1,7,14,86
2,9,12,88
2,14,8,85
7,27,5,95
1,9,0,100
2,9,12,88
1,8,12,88
1,9,11,78
2,11,10,80
8,35,4,93
1,9,11,78
2,10,11,78
2,20,11,89
2,9,12,88
2,14,8,92
2,10,22,78
4,15,8,83
2,14,8,92
8,37,3,93
1,6,17,83
2,13,8,83
5,34,7,87
4,19,6,88
3,18,6,94
2,11,20,80
4,17,7,93
13,65,2,94
4,18,7,87
12,68,2,96
2,11,10,90
1,10,10,90
4,25,5,91
1,7,14,71
6,22,6,94
4,35,3,97
5,30,4,85
4,24,5,86
1,9,11,89
2,13,8,83
3,17,7,93
9,44,3,97
5,24,10,85
1,10,10,80
2,16,7,93
2,18,6,94
1,9,11,78
1,8,12,88
10,42,6,91
5,31,4,93
2,15,7,93
3,12,10,80
4,19,6,81
10,74,2,95
2,9,88,0
2,14,8,77
3,14,8,92
2,10,11,89
3,15,8,85
2,12,9,91
2,15,7,86
3,20,11,89
17,89,1,96
2,10,11,89
1,13,8,92
1,11,9,91
2,15,7,93
3,21,16,84
2,16,13,73
2,10,11,89
2,18,6,88
1,9,11,89
2,14,8,92
5,27,4,87
7,41,3,94
3,28,4,92
3,16,7,86
5,22,11,83
2,14,8,92
2,14,8,92
1,11,9,91
2,15,7,93
2,15,0,93
3,19,6,88
3,25,4,91
19,94,5,88
2,8,14,71
2,14,8,92
1,9,11,89
2,16,13,87
1,12,8,83
2,15,14,86
3,16,7,93
3,15,8,92
4,21,6,89
3,15,8,92
2,10,11,89
6,27,5,95
5,25,10,86
1,12,8,92
1,9,11,89
2,16,7,93
1,9,11,89
5,32,4,93
4,22,5,95
6,32,4,93
5,43,13,87
3,19,6,88
10,41,6,94
2,19,6,94
6,33,14,75
1,7,14,86
2,16,7,87
2,9,12,88
2,11,10,80
4,24,5,90
2,10,22,78
9,46,3,95
4,21,17,72
11,52,14,81
2,16,7,93
6,30,4,96
5,26,5,91
4,21,6,83
1,11,9,91
2,10,11,89
2,12,9,91
10,66,2,93
3,21,5,89
2,16,7,93
13,62,4,90
10,40,3,90
2,10,11,89
2,16,7,93
3,15,8,92
2,11,10,90
2,14,8,85
2,17,12,81
2,10,22,78
2,10,11,89
4,22,5,95
3,15,0,100
2,15,7,93
2,10,22,67
1,12,8,92
9,57,2,96
6,45,2,98
